BPM,ENERGY,DANCE,LOUD,VALENCE,LENS,ACOUSTIC,STAT
216,14,40,-13,18,141,80,2
206,89,38,-9,80,247,3,1
204,41,62,-12,74,252,68,1
204,47,24,-8,39,205,31,1
203,64,26,-10,38,281,20,1
203,82,27,-6,81,233,10,1
200,18,46,-17,40,144,76,2
198,52,70,-7,55,303,1,1
196,93,31,-6,38,280,2,1
194,93,49,-4,92,203,61,1
194,43,35,-11,26,275,16,1
193,58,43,-5,27,193,4,1
191,93,40,-7,73,408,0,1
190,19,54,-21,41,102,92,2
190,24,45,-14,30,336,55,1
189,76,43,-8,66,247,2,1
188,31,37,-20,43,168,86,2
188,70,31,-6,76,255,1,1
186,99,38,-2,77,176,0,1
186,44,24,-11,40,390,11,1
186,87,34,-3,27,260,8,1
186,54,30,-8,54,203,16,1
185,52,73,-11,96,203,7,1
184,34,38,-13,69,179,81,1
184,9,39,-15,36,201,98,1
184,82,26,-6,40,403,2,1
184,51,35,-8,22,291,40,1
183,44,56,-8,44,288,29,1
182,50,40,-11,82,149,39,1
181,53,39,-9,33,276,25,1
181,39,36,-14,50,218,75,1
181,59,56,-9,68,306,32,1
181,62,61,-17,96,210,24,1
180,24,67,-13,9,85,75,2
180,25,63,-15,35,115,96,2
180,15,55,-17,43,107,97,2
180,33,47,-17,12,107,94,2
180,32,38,-17,28,156,90,2
180,19,55,-16,41,149,60,2
180,35,60,-10,26,173,40,2
180,46,53,-12,17,139,59,2
180,39,79,-10,9,148,89,2
180,60,64,-11,21,197,36,2
180,17,77,-13,13,85,2,2
180,13,69,-16,48,85,51,2
180,18,57,-15,21,192,43,2
180,23,38,-14,59,64,14,2
180,23,38,-14,59,64,14,2
180,23,38,-14,59,64,14,2
180,23,38,-14,59,64,14,2
180,23,38,-14,59,64,14,2
180,23,38,-14,59,64,14,2
180,23,38,-14,59,64,14,2
180,21,51,-12,10,75,73,2
180,21,51,-12,10,75,73,2
180,21,51,-12,10,75,73,2
180,21,51,-12,10,75,73,2
180,21,51,-12,10,75,73,2
180,21,51,-12,10,75,73,2
180,21,51,-12,10,75,73,2
180,52,60,-9,4,107,21,2
180,52,60,-9,4,107,21,2
180,52,60,-9,4,107,21,2
180,52,60,-9,4,107,21,2
180,52,60,-9,4,107,21,2
180,52,60,-9,4,107,21,2
180,52,60,-9,4,107,21,2
180,31,30,-18,8,128,87,2
180,41,45,-13,9,107,82,2
180,66,50,-9,89,240,33,1
180,63,47,-5,16,212,3,1
180,66,51,-7,46,228,3,1
180,42,50,-8,22,281,13,1
180,76,26,-7,43,284,6,1
180,43,22,-9,50,216,82,1
180,95,44,-8,36,258,3,1
179,77,51,-6,94,142,6,1
179,47,33,-9,43,336,60,1
179,54,45,-7,61,266,68,1
178,18,51,-12,82,87,79,2
178,65,63,-13,77,71,45,2
178,64,38,-7,8,261,7,1
178,80,66,-5,84,229,20,1
178,34,39,-10,48,303,65,1
177,90,50,-7,77,183,36,1
177,55,52,-14,91,289,50,1
177,76,58,-6,66,201,16,1
177,32,29,-12,38,201,80,1
177,78,39,-3,90,134,0,1
177,37,43,-12,65,125,18,1
177,48,65,-16,80,448,23,1
177,80,54,-9,89,220,7,1
176,18,77,-14,38,123,39,2
176,42,57,-9,25,156,69,2
176,15,65,-15,56,289,98,2
176,21,61,-15,4,109,97,2
176,24,62,-17,35,153,79,2
176,38,61,-10,47,131,62,2
176,38,61,-10,47,131,62,2
176,38,61,-10,47,131,62,2
176,38,61,-10,47,131,62,2
176,38,61,-10,47,131,62,2
176,38,61,-10,47,131,62,2
176,38,61,-10,47,131,62,2
176,54,44,-8,4,134,54,2
176,74,66,-7,91,240,66,1
176,91,21,-7,45,313,48,1
175,25,30,-15,14,110,52,2
175,45,42,-13,17,219,64,1
175,72,31,-6,41,200,5,1
175,87,37,-5,48,259,0,1
175,10,38,-21,44,165,91,1
175,76,36,-8,95,136,73,1
175,52,48,-12,10,311,33,1
175,66,39,-6,46,274,28,1
174,20,54,-14,23,88,54,2
174,35,55,-15,4,99,81,2
174,44,76,-9,95,149,24,2
174,4,58,-25,16,121,92,2
174,72,43,-6,69,268,10,1
174,96,49,-2,81,277,3,1
174,45,46,-11,42,257,16,1
174,6,35,-17,30,190,98,1
174,44,64,-14,15,154,13,1
174,89,36,-7,26,294,2,1
174,38,21,-10,45,191,72,1
174,61,76,-13,86,189,8,1
174,26,45,-13,60,324,54,1
174,42,53,-12,19,411,31,1
174,90,41,-8,67,273,43,1
174,94,25,-5,46,234,3,1
174,28,36,-12,20,174,54,1
174,54,65,-13,90,255,12,1
173,66,43,-7,28,267,0,1
173,96,43,-4,37,269,0,1
173,30,32,-13,44,264,77,1
173,87,33,-8,49,508,21,1
173,55,34,-8,36,280,33,1
172,31,58,-12,13,156,68,2
172,60,62,-12,26,132,37,2
172,42,63,-10,21,100,53,2
172,20,84,-11,58,137,90,2
172,19,55,-14,34,126,95,2
172,15,57,-14,4,67,32,2
172,15,57,-14,4,67,32,2
172,15,57,-14,4,67,32,2
172,15,57,-14,4,67,32,2
172,15,57,-14,4,67,32,2
172,15,57,-14,4,67,32,2
172,15,57,-14,4,67,32,2
172,31,65,-18,7,89,64,2
172,31,65,-18,7,89,64,2
172,31,65,-18,7,89,64,2
172,31,65,-18,7,89,64,2
172,31,65,-18,7,89,64,2
172,31,65,-18,7,89,64,2
172,31,65,-18,7,89,64,2
172,76,45,-5,54,224,0,1
172,14,39,-17,26,226,79,1
172,40,39,-8,59,192,89,1
172,66,45,-4,37,236,8,1
172,80,21,-7,68,377,1,1
172,94,46,-7,80,252,44,1
172,84,20,-8,39,590,28,1
171,92,36,-6,52,357,3,1
171,74,69,-5,6,326,1,1
171,46,54,-10,80,187,19,1
171,75,56,-8,35,240,27,1
171,73,35,-9,70,471,8,1
171,34,28,-13,23,277,72,1
171,50,40,-11,37,327,8,1
171,58,51,-5,67,279,3,1
171,64,46,-6,29,229,25,1
171,48,26,-8,7,319,4,1
170,74,57,-9,42,213,4,2
170,40,78,-10,41,127,91,2
170,24,66,-13,6,158,82,2
170,12,55,-25,24,129,88,2
170,47,79,-10,32,148,27,2
170,24,68,-15,23,125,53,2
170,12,64,-14,22,135,85,2
170,27,78,-13,24,165,80,2
170,42,69,-11,40,102,24,2
170,47,62,-8,22,116,64,2
170,60,69,-9,84,103,20,2
170,34,69,-16,11,170,80,2
170,16,71,-14,28,90,56,2
170,28,57,-16,6,120,41,2
170,39,78,-20,60,97,97,2
170,30,69,-12,50,113,86,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,34,60,-12,14,96,48,2
170,22,77,-12,50,80,79,2
170,38,56,-12,4,68,33,2
170,38,56,-12,4,68,33,2
170,38,56,-12,4,68,33,2
170,38,56,-12,4,68,33,2
170,38,56,-12,4,68,33,2
170,38,56,-12,4,68,33,2
170,38,56,-12,4,68,33,2
170,37,69,-15,7,127,37,2
170,12,62,-21,27,150,95,2
170,36,76,-9,47,103,75,2
170,16,59,-22,59,115,94,2
170,64,73,-6,65,202,5,1
170,66,46,-9,53,274,3,1
170,28,47,-16,33,232,25,1
170,89,32,-7,87,221,0,1
170,49,28,-8,53,427,16,1
170,39,19,-14,32,371,26,1
170,68,44,-7,19,295,46,1
170,54,51,-7,28,241,31,1
170,69,57,-7,78,237,4,1
169,77,35,-6,53,210,1,1
169,26,47,-11,46,309,88,1
169,84,47,-6,69,158,0,1
169,83,55,-11,91,241,9,1
169,88,35,-5,41,202,3,1
169,72,41,-8,31,189,0,1
169,38,23,-14,33,261,75,1
168,20,85,-15,26,145,16,2
168,38,80,-10,35,109,20,2
168,45,47,-14,34,140,23,2
168,31,69,-14,13,116,54,2
168,41,59,-15,85,134,45,2
168,28,64,-14,14,120,83,2
168,21,69,-12,17,91,32,2
168,21,69,-12,17,91,32,2
168,21,69,-12,17,91,32,2
168,21,69,-12,17,91,32,2
168,21,69,-12,17,91,32,2
168,21,69,-12,17,91,32,2
168,21,69,-12,17,91,32,2
168,82,61,-5,29,187,1,1
168,80,53,-9,97,162,74,1
168,60,58,-6,65,263,0,1
168,94,32,-7,54,178,3,1
168,69,66,-9,52,341,2,1
168,60,54,-11,64,291,4,1
168,47,28,-8,25,257,24,1
168,7,17,-21,10,298,92,1
168,93,51,-5,67,272,0,1
168,94,48,-7,26,213,0,1
168,77,38,-6,42,185,0,1
168,57,38,-5,26,278,4,1
168,82,51,-11,7,232,0,1
167,64,31,-9,31,306,2,1
167,89,49,-4,64,245,0,1
167,68,50,-4,47,262,1,1
167,58,65,-10,92,146,41,1
167,61,24,-8,33,258,66,1
167,47,30,-13,58,228,69,1
166,15,67,-16,32,127,90,2
166,34,74,-13,24,107,87,2
166,29,38,-8,17,201,95,1
166,87,36,-8,61,194,0,1
166,50,40,-12,68,257,83,1
166,57,32,-5,38,212,38,1
166,49,38,-12,21,211,24,1
165,31,53,-11,20,135,2,2
165,19,30,-12,4,123,77,2
165,38,53,-12,19,260,3,1
165,60,31,-6,16,394,10,1
165,56,48,-6,54,154,32,1
164,33,44,-16,8,198,92,2
164,24,61,-20,6,143,82,2
164,29,64,-12,25,108,72,2
164,54,28,-9,23,109,97,2
164,19,66,-12,26,117,78,2
164,19,66,-12,26,117,78,2
164,19,66,-12,26,117,78,2
164,19,66,-12,26,117,78,2
164,19,66,-12,26,117,78,2
164,19,66,-12,26,117,78,2
164,19,66,-12,26,117,78,2
164,48,87,-7,59,117,75,2
164,43,26,-13,55,198,55,1
164,72,48,-5,25,405,5,1
164,85,25,-7,19,387,4,1
163,30,50,-14,13,174,89,2
163,51,49,-8,34,214,58,1
163,66,42,-12,45,168,0,1
163,46,36,-14,18,337,29,1
163,92,33,-4,34,290,6,1
163,79,39,-6,34,204,0,1
162,8,53,-16,14,179,71,2
162,25,65,-16,42,113,92,2
162,34,44,-12,4,96,85,2
162,34,44,-12,4,96,85,2
162,34,44,-12,4,96,85,2
162,34,44,-12,4,96,85,2
162,34,44,-12,4,96,85,2
162,34,44,-12,4,96,85,2
162,34,44,-12,4,96,85,2
162,21,84,-22,92,77,33,2
162,33,56,-11,30,236,90,1
162,82,46,-6,47,299,1,1
162,57,37,-9,66,331,39,1
161,43,31,-10,22,267,39,1
161,56,44,-12,50,194,5,1
161,84,26,-7,46,157,0,1
160,5,72,-20,22,159,89,2
160,35,61,-16,9,120,83,2
160,3,67,-18,13,184,80,2
160,38,59,-6,15,97,82,2
160,44,78,-16,25,144,78,2
160,32,68,-12,17,110,95,2
160,28,69,-14,24,150,83,2
160,23,71,-9,33,157,66,2
160,19,80,-13,27,85,68,2
160,16,42,-13,33,114,29,2
160,13,72,-12,23,121,61,2
160,38,58,-10,17,133,97,2
160,33,79,-18,74,108,23,2
160,13,83,-20,17,135,19,2
160,28,81,-14,41,108,33,2
160,36,42,-10,21,138,73,2
160,39,52,-12,70,111,95,2
160,25,45,-13,44,195,85,2
160,12,56,-14,84,105,72,2
160,50,77,-8,24,123,27,2
160,25,70,-13,58,218,86,2
160,27,70,-12,62,120,89,2
160,29,68,-14,21,96,58,2
160,29,68,-14,21,96,58,2
160,27,70,-12,62,120,89,2
160,29,68,-14,21,96,58,2
160,27,70,-12,62,120,89,2
160,29,68,-14,21,96,58,2
160,27,70,-12,62,120,89,2
160,29,68,-14,21,96,58,2
160,27,70,-12,62,120,89,2
160,29,68,-14,21,96,58,2
160,27,70,-12,62,120,89,2
160,29,68,-14,21,96,58,2
160,27,70,-12,62,120,89,2
160,12,59,-16,20,96,40,2
160,12,59,-16,20,96,40,2
160,12,59,-16,20,96,40,2
160,12,59,-16,20,96,40,2
160,12,59,-16,20,96,40,2
160,12,59,-16,20,96,40,2
160,12,59,-16,20,96,40,2
160,22,56,-12,37,84,10,2
160,22,56,-12,37,84,10,2
160,22,56,-12,37,84,10,2
160,22,56,-12,37,84,10,2
160,22,56,-12,37,84,10,2
160,22,56,-12,37,84,10,2
160,22,56,-12,37,84,10,2
160,19,53,-17,11,177,78,2
160,82,65,-5,96,233,22,1
160,74,27,-5,42,321,5,1
160,64,59,-8,56,185,56,1
160,80,49,-10,97,174,27,1
160,80,65,-5,94,219,6,1
160,61,43,-8,37,391,2,1
160,61,36,-6,49,237,54,1
160,98,41,-4,35,323,0,1
160,61,28,-8,16,290,28,1
159,5,39,-18,10,182,93,2
159,80,46,-9,61,202,5,1
159,16,41,-22,42,199,88,1
159,84,29,-4,42,334,0,1
159,99,24,-4,37,187,1,1
159,96,37,-5,44,283,0,1
159,17,48,-19,19,228,73,1
159,64,52,-5,32,272,39,1
158,34,49,-10,5,146,79,2
158,17,77,-22,31,124,80,2
158,10,52,-18,30,76,88,2
158,88,41,-6,36,251,0,1
158,45,48,-6,29,295,34,1
157,30,53,-14,68,201,94,1
157,88,44,-5,51,255,0,1
156,23,77,-15,4,160,81,2
156,17,85,-14,57,138,38,2
156,42,80,-12,47,92,40,2
156,47,68,-12,43,154,32,2
156,87,56,-5,60,209,5,1
156,79,29,-6,51,290,0,1
156,91,48,-4,54,267,4,1
156,87,37,-5,22,308,1,1
156,30,40,-15,19,249,63,1
156,50,53,-11,79,153,48,1
156,41,45,-11,32,245,74,1
156,48,62,-9,73,259,6,1
155,28,50,-15,67,173,64,1
155,47,34,-11,16,237,38,1
155,54,27,-7,33,285,49,1
154,2,71,-24,10,156,80,2
154,6,75,-18,45,155,90,2
154,36,45,-13,30,444,47,1
154,24,50,-12,31,272,84,1
154,38,35,-16,48,276,9,1
154,70,68,-10,51,306,8,1
154,58,27,-8,20,308,1,1
154,95,35,-5,86,240,0,1
153,91,54,-6,37,203,0,1
153,63,57,-9,79,300,13,1
153,40,54,-10,24,289,58,1
153,78,26,-9,26,183,1,1
153,23,38,-12,15,225,85,1
153,64,36,-10,45,272,1,1
153,45,69,-13,70,342,3,1
152,22,60,-13,6,151,76,2
152,6,57,-18,8,145,98,2
152,35,81,-7,65,142,19,2
152,32,58,-12,83,150,57,2
152,34,71,-15,50,146,49,2
152,25,71,-16,53,127,69,2
152,67,55,-9,48,270,1,1
152,52,45,-10,25,312,32,1
152,88,51,-5,68,268,0,1
151,59,40,-12,17,154,81,2
151,46,69,-8,72,242,60,1
151,58,49,-11,91,183,18,1
151,81,58,-7,87,290,3,1
151,43,63,-16,95,264,23,1
150,31,46,-17,23,154,89,2
150,0,54,-25,6,157,86,2
150,10,65,-20,27,122,92,2
150,41,46,-7,22,108,93,2
150,27,69,-13,6,160,23,2
150,13,42,-12,20,142,83,2
150,28,58,-15,35,134,80,2
150,38,52,-19,6,186,93,2
150,39,78,-11,41,160,20,2
150,25,74,-16,37,135,57,2
150,17,78,-17,57,106,90,2
150,34,57,-12,58,77,90,2
150,25,73,-17,20,162,90,2
150,68,74,-7,23,173,36,2
150,32,78,-11,41,128,62,2
150,37,70,-12,27,109,30,2
150,25,68,-11,30,114,23,2
150,22,50,-14,16,144,76,2
150,49,70,-11,25,143,40,2
150,20,88,-21,80,208,91,2
150,25,65,-8,16,128,13,2
150,25,65,-8,16,128,13,2
150,25,65,-8,16,128,13,2
150,25,65,-8,16,128,13,2
150,25,65,-8,16,128,13,2
150,25,65,-8,16,128,13,2
150,25,65,-8,16,128,13,2
150,40,68,-17,18,106,68,2
150,63,34,-7,35,241,16,1
150,80,25,-4,25,309,13,1
150,81,49,-5,25,252,4,1
150,66,25,-7,44,249,50,1
150,80,29,-5,12,448,47,1
150,93,24,-3,23,185,36,1
150,82,55,-9,57,217,2,1
150,43,49,-8,31,315,10,1
150,79,34,-6,43,264,0,1
150,92,35,-2,54,226,0,1
150,59,44,-7,25,266,15,1
149,90,43,-5,68,167,1,1
149,94,53,-6,50,241,1,1
149,67,29,-9,22,255,0,1
149,30,33,-7,14,243,78,1
149,88,18,-4,39,226,0,1
148,9,72,-16,13,120,86,2
148,37,64,-9,9,156,91,2
148,1,71,-21,26,165,63,2
148,29,54,-22,15,159,97,2
148,8,47,-20,16,182,76,2
148,36,70,-13,11,156,85,2
148,23,85,-16,51,104,70,2
148,4,76,-15,33,159,96,2
148,30,63,-14,7,144,67,2
148,33,65,-11,15,149,1,2
148,17,69,-17,26,150,87,2
148,10,76,-18,16,130,64,2
148,35,68,-15,31,139,60,2
148,36,59,-17,9,135,90,2
148,46,64,-8,43,165,95,2
148,63,49,-7,8,275,68,1
148,48,81,-10,62,180,1,1
148,92,36,-4,23,223,0,1
148,48,39,-9,57,217,62,1
148,76,91,-5,87,298,7,1
148,87,73,-7,92,350,6,1
148,21,33,-18,28,187,84,1
148,41,66,-14,83,213,86,1
148,93,44,-5,78,169,42,1
148,70,49,-8,62,209,4,1
148,91,27,-5,48,200,0,1
147,51,58,-9,61,391,1,1
147,31,55,-10,25,261,82,1
147,93,51,-3,31,297,13,1
147,89,55,-3,72,233,0,1
147,59,56,-7,97,198,6,1
147,90,53,-9,91,205,0,1
147,91,60,-7,72,290,31,1
146,34,54,-11,18,136,84,2
146,22,53,-16,5,138,72,2
146,22,76,-13,60,126,10,2
146,19,73,-18,47,216,99,2
146,26,80,-15,53,178,78,2
146,47,62,-14,38,134,54,2
146,11,92,-15,18,144,32,2
146,17,67,-17,11,134,85,2
146,25,64,-17,10,113,61,2
146,24,79,-16,40,162,46,2
146,24,72,-14,16,97,19,2
146,25,62,-13,23,79,47,2
146,25,62,-13,23,79,47,2
146,25,62,-13,23,79,47,2
146,25,62,-13,23,79,47,2
146,25,62,-13,23,79,47,2
146,25,62,-13,23,79,47,2
146,25,62,-13,23,79,47,2
146,44,56,-7,21,310,73,1
146,92,64,-4,85,258,3,1
146,94,27,-4,61,270,1,1
146,45,54,-9,14,283,46,1
146,31,30,-11,46,181,87,1
146,73,44,-12,54,213,26,1
146,34,51,-13,27,301,0,1
146,28,49,-14,17,360,30,1
145,43,41,-11,28,377,38,1
145,97,71,-5,90,288,8,1
145,59,43,-5,19,227,6,1
145,27,40,-12,9,225,74,1
145,43,31,-11,31,312,29,1
145,46,31,-9,43,188,16,1
145,91,38,-4,27,266,0,1
145,44,42,-9,30,230,22,1
145,99,64,-7,17,378,1,1
145,51,52,-8,65,154,48,1
144,11,65,-16,14,170,89,2
144,26,56,-15,14,155,96,2
144,35,43,-11,14,117,94,2
144,23,74,-15,46,130,87,2
144,20,67,-17,31,166,46,2
144,20,52,-14,27,210,76,2
144,21,66,-17,16,83,89,2
144,16,57,-18,19,168,88,2
144,40,39,-10,23,354,29,1
144,55,54,-7,23,239,5,1
144,59,38,-6,27,291,35,1
144,55,63,-9,52,274,37,1
144,34,64,-11,55,251,91,1
144,75,66,-11,97,170,10,1
144,48,34,-10,18,260,28,1
144,55,27,-8,20,374,3,1
144,94,43,-5,47,314,1,1
144,59,62,-11,65,253,4,1
144,91,59,-8,93,244,15,1
144,26,36,-11,49,179,91,1
144,44,47,-11,31,281,60,1
144,90,43,-4,60,279,0,1
143,39,59,-15,17,82,55,2
143,39,59,-15,17,82,55,2
143,39,59,-15,17,82,55,2
143,39,59,-15,17,82,55,2
143,39,59,-15,17,82,55,2
143,39,59,-15,17,82,55,2
143,39,59,-15,17,82,55,2
143,40,44,-8,41,243,63,1
143,48,66,-9,64,191,64,1
143,90,72,-4,96,189,9,1
143,74,71,-8,64,231,26,1
143,83,44,-7,65,322,5,1
143,63,57,-12,87,258,49,1
143,76,56,-7,93,214,0,1
143,43,47,-12,24,271,18,1
143,83,54,-6,71,178,11,1
142,6,77,-15,37,122,92,2
142,35,72,-12,35,130,76,2
142,82,58,-7,73,272,18,1
142,28,59,-5,34,272,88,1
142,36,56,-11,17,389,5,1
142,51,60,-10,35,218,5,1
142,97,48,-7,49,163,7,1
142,95,53,-5,38,280,0,1
142,70,46,-10,51,428,29,1
142,92,56,-4,59,235,0,1
142,85,53,-12,91,239,31,1
141,28,46,-17,4,204,76,2
141,66,38,-6,33,353,12,1
141,93,33,-9,38,308,0,1
141,76,37,-6,66,289,62,1
141,82,57,-8,77,239,1,1
141,66,58,-14,66,361,1,1
140,49,66,-8,5,206,3,2
140,12,67,-16,14,156,93,2
140,6,58,-21,8,130,89,2
140,8,65,-15,17,135,85,2
140,6,59,-21,17,110,77,2
140,47,63,-14,27,137,89,2
140,8,72,-19,17,129,91,2
140,14,71,-19,17,171,61,2
140,37,69,-11,15,141,87,2
140,31,67,-7,21,136,92,2
140,22,72,-13,38,110,94,2
140,9,68,-17,21,137,90,2
140,21,66,-25,18,124,73,2
140,25,55,-11,12,110,95,2
140,30,85,-11,42,159,4,2
140,27,69,-15,45,145,80,2
140,40,72,-5,22,117,44,2
140,10,51,-19,5,195,90,2
140,19,71,-17,51,113,71,2
140,32,78,-10,39,225,2,2
140,24,82,-12,29,141,70,2
140,65,71,-5,17,123,97,2
140,17,74,-23,4,177,94,2
140,53,84,-12,23,113,42,2
140,41,75,-7,64,83,50,2
140,11,72,-10,48,86,52,2
140,36,64,-9,40,118,85,2
140,78,57,-10,14,106,66,2
140,51,87,-11,37,171,74,2
140,6,73,-23,38,105,55,2
140,35,70,-10,6,127,61,2
140,41,90,-9,47,161,93,2
140,43,76,-9,56,124,87,2
140,39,75,-11,14,199,81,2
140,40,78,-12,63,113,38,2
140,33,57,-11,37,123,97,2
140,69,67,-11,11,165,64,2
140,17,80,-11,33,212,83,2
140,34,85,-10,37,211,37,2
140,17,74,-11,30,146,77,2
140,20,86,-15,33,165,68,2
140,19,79,-20,18,151,77,2
140,38,79,-11,30,151,82,2
140,25,63,-17,85,98,45,2
140,25,78,-13,62,98,3,2
140,24,73,-18,15,96,15,2
140,35,64,-15,13,96,56,2
140,20,60,-14,21,104,54,2
140,71,62,-7,49,211,6,1
140,59,45,-7,20,279,5,1
140,86,79,-6,77,219,13,1
140,59,38,-7,34,243,5,1
140,40,51,-13,23,150,25,1
140,98,32,-7,23,166,0,1
140,44,30,-13,43,319,7,1
140,39,43,-7,16,342,69,1
140,65,47,-10,40,340,1,1
140,55,56,-7,19,273,19,1
140,21,59,-15,38,180,90,1
140,51,80,-9,52,243,5,1
140,82,42,-4,63,194,0,1
140,95,58,-9,30,456,0,1
140,24,70,-13,66,158,63,1
140,68,51,-3,36,196,28,1
140,63,46,-6,10,348,5,1
140,81,61,-8,82,210,34,1
139,83,51,-6,77,216,2,1
139,71,82,-7,77,223,1,1
139,67,57,-10,74,212,34,1
139,88,64,-4,74,242,8,1
139,81,59,-6,80,154,14,1
139,45,59,-9,51,291,70,1
139,48,52,-8,46,247,3,1
139,97,54,-6,93,166,42,1
139,53,59,-7,23,241,14,1
139,60,54,-10,25,387,1,1
139,77,55,-9,42,253,0,1
139,28,49,-12,16,237,65,1
139,77,44,-4,20,346,0,1
139,80,76,-6,91,258,3,1
139,43,57,-9,36,233,60,1
138,36,74,-16,30,141,79,2
138,23,70,-18,23,141,95,2
138,24,63,-19,6,148,83,2
138,6,66,-27,5,143,95,2
138,7,53,-20,5,139,96,2
138,40,66,-13,12,98,84,2
138,42,21,-9,12,296,16,1
138,62,49,-7,42,242,9,1
138,48,53,-12,49,517,70,1
138,28,58,-9,81,127,94,1
138,99,51,-3,65,197,0,1
138,87,23,-5,19,256,0,1
138,74,43,-7,9,285,2,1
138,29,27,-12,4,811,77,1
138,58,65,-8,74,164,41,1
138,75,75,-7,83,215,29,1
138,44,50,-8,14,406,48,1
138,45,49,-12,13,254,31,1
138,93,55,-4,81,189,4,1
138,32,26,-12,17,211,89,1
138,57,37,-11,30,246,2,1
138,85,60,-6,9,235,1,1
138,62,63,-7,50,225,54,1
138,64,71,-10,10,177,0,1
138,78,48,-8,18,319,1,1
138,55,33,-6,23,224,31,1
137,19,82,-14,7,98,72,2
137,27,82,-15,40,185,90,2
137,53,60,-9,34,282,43,1
137,72,28,-5,17,231,1,1
137,69,55,-14,67,262,2,1
137,48,49,-9,33,227,42,1
137,30,59,-10,14,240,69,1
137,96,37,-5,21,366,0,1
